date,cluster_name,datacenter,business_unit,storage_platform,usable_capacity_tb,raw_capacity_tb,daily_write_tb_estimate,net_new_storage_tb,starting_used_tb,starting_utilization_tier,used_capacity_tb,free_capacity_tb,capacity_utilization_pct
2013-08-12,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0031202457644213,0.0002496196611537,286.13712473949226,Low,286.1373743591534,479.8684150981971,37.35446628436807
2013-08-13,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0028744998822073,0.0002299599905765,286.13712473949226,Low,286.137604319144,479.8681851382065,37.35449630502766
2013-08-14,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0041710346621592,0.0003336827729727,286.13712473949226,Low,286.1379380019169,479.8678514554336,37.354539866418136
2013-08-15,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.00223746591273,0.0001789972730184,286.13712473949226,Low,286.13811699919,479.8676724581605,37.35456323403174
2013-08-16,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0020589168760814,0.0001647133500865,286.13712473949226,Low,286.13828171254005,479.8675077448104,37.35458473691753
2013-08-17,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.001449289387703,0.0001159431510162,286.13712473949226,Low,286.1383976556911,479.8673918016594,37.35459987298473
2013-08-18,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0010390229980644,8.312183984515893e-05,286.13712473949226,Low,286.13848077753096,479.86730867981953,37.35461072431784
2013-08-19,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0027468675431849,0.0002197494034547,286.13712473949226,Low,286.1387005269344,479.8670889304161,37.35463941201269
2013-08-20,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0032325272073897,0.0002586021765911,286.13712473949226,Low,286.13895912911096,479.86683032823953,37.3546731718328
2013-08-21,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0047129710530002,0.00037703768424,286.13712473949226,Low,286.1393361667952,479.8664532905553,37.35472239309058
2013-08-22,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0060091814006984,0.0004807345120558,286.13712473949226,Low,286.13981690130726,479.8659725560432,37.35478515169093
2013-08-23,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0029049286031194,0.0002323942882495,286.13712473949226,Low,286.1400492955956,479.86574016175496,37.35481549014156
2013-08-24,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0010793885217002,8.63510817360229e-05,286.13712473949226,Low,286.14013564667727,479.8656538106732,37.35482676304353
2013-08-25,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0007851323481198,6.28105878495895e-05,286.13712473949226,Low,286.1401984572651,479.8655910000854,37.354834962797206
2013-08-26,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0030211707537813,0.0002416936603025,286.13712473949226,Low,286.14044015092543,479.86534930642506,37.3548665152559
2013-08-27,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0033393078674581,0.0002671446293966,286.13712473949226,Low,286.1407072955548,479.86508216179567,37.3549013902703
2013-08-28,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0052212623007158,0.0004177009840572,286.13712473949226,Low,286.14112499653885,479.8646644608117,37.35495592001274
2013-08-29,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0066881810326469,0.0005350544826117,286.13712473949226,Low,286.14166005102146,479.864129406329,37.35502576993946
2013-08-30,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0116369127157303,0.0009309530172584,286.13712473949226,Low,286.1425910040388,479.8631984533117,37.35514730335737
2013-08-31,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0034827703186529,0.0002786216254922,286.13712473949226,Low,286.1428696256642,479.8629198316863,37.3551836766628
2013-09-01,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0014904592863017,0.0001192367429041,286.13712473949226,Low,286.14298886240715,479.86280059494334,37.355199242699584
2013-09-02,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0028751106723909,0.0002300088537912,286.13712473949226,Low,286.1432188712609,479.8625705860896,37.35522926973814
2013-09-03,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0047379822023349,0.0003790385761867,286.13712473949226,Low,286.1435979098371,479.86219154751336,37.355278752207
2013-09-04,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0055352590697931,0.0004428207255834,286.13712473949226,Low,286.1440407305627,479.86174872678777,37.35533656126428
2013-09-05,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0042275801311378,0.000338206410491,286.13712473949226,Low,286.1443789369732,479.8614105203773,37.35538071320348
2013-09-06,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0022361763035275,0.0001788941042822,286.13712473949226,Low,286.14455783107746,479.861231626273,37.35540406734868
2013-09-07,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0010322639231985,8.258111385588639e-05,286.13712473949226,Low,286.14464041219134,479.8611490451592,37.35541484809146
2013-09-08,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0008505614644992,6.804491715994145e-05,286.13712473949226,Low,286.1447084571085,479.861081000242,37.35542373117278
2013-09-09,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0023770530309648,0.0001901642424771,286.13712473949226,Low,286.144898621351,479.8608908359995,37.35544855660427
2013-09-10,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0047899286473708,0.0003831942917896,286.13712473949226,Low,286.1452818156428,479.8605076417077,37.35549858159064
2013-09-11,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.0015418246052333,0.0001233459684186,286.13712473949226,Low,286.1454051616112,479.8603842957393,37.35551468407578
2013-08-12,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0028611337725707,0.0002288907018056,1079.7291566928666,Low,1079.7293855835685,738.285428006571,59.39057138106395
2013-08-13,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0031961731767373,0.0002556938541389,1079.7291566928666,Low,1079.7296412774226,738.2851723127169,59.390585445517786
2013-08-14,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0032159094734262,0.0002572727578741,1079.7291566928666,Low,1079.7298985501805,738.2849150399591,59.39059959681929
2013-08-15,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0032106620438011,0.000256852963504,1079.7291566928666,Low,1079.730155403144,738.2846581869956,59.39061372502999
2013-08-16,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0036698996664517,0.0002935919733161,1079.7291566928666,Low,1079.7304489951173,738.2843645950222,59.39062987407186
2013-08-17,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0025909263629429,0.0002072741090354,1079.7291566928666,Low,1079.7306562692263,738.2841573209132,59.39064127519508
2013-08-18,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0025741121591534,0.0002059289727322,1079.7291566928666,Low,1079.730862198199,738.2839513919405,59.390652602329006
2013-08-19,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0027769695548857,0.0002221575643908,1079.7291566928666,Low,1079.7310843557634,738.2837292343761,59.390664822117465
2013-08-20,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0032236622368533,0.0002578929789482,1079.7291566928666,Low,1079.7313422487423,738.2834713413972,59.390679007534274
2013-08-21,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.003201047618388,0.000256083809471,1079.7291566928666,Low,1079.7315983325518,738.2832152575877,59.39069309343762
2013-08-22,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0034512581342552,0.0002761006507404,1079.7291566928666,Low,1079.7318744332026,738.2829391569369,59.39070828036838
2013-08-23,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0033291582777045,0.0002663326622163,1079.7291566928666,Low,1079.7321407658646,738.2826728242749,59.390722930010384
2013-08-24,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0033532242721234,0.0002682579417698,1079.7291566928666,Low,1079.7324090238064,738.2824045663331,59.39073768555252
2013-08-25,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0030787006426573,0.0002462960514125,1079.7291566928666,Low,1079.732655319858,738.2821582702816,59.39075123307973
2013-08-26,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.003141594035711,0.0002513275228568,1079.7291566928666,Low,1079.7329066473808,738.2819069427587,59.39076505736328
2013-08-27,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0038413643037707,0.0003073091443016,1079.7291566928666,Low,1079.733213956525,738.2815996336144,59.39078196091886
2013-08-28,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0031628434708336,0.0002530274776666,1079.7291566928666,Low,1079.7334669840027,738.2813466061368,59.3907958787085
2013-08-29,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0030938133144347,0.0002475050651547,1079.7291566928666,Low,1079.733714489068,738.2810991010715,59.39080949273758
2013-08-30,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0032486666292842,0.0002598933303427,1079.7291566928666,Low,1079.7339743823982,738.2808392077413,59.39082378818381
2013-08-31,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0034081721697746,0.0002726537735819,1079.7291566928666,Low,1079.7342470361718,738.2805665539677,59.39083878551891
2013-09-01,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0031264769462792,0.0002501181557023,1079.7291566928666,Low,1079.7344971543275,738.280316435812,59.39085254328116
2013-09-02,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0030553434429003,0.000244427475432,1079.7291566928666,Low,1079.734741581803,738.2800720083364,59.39086598802725
2013-09-03,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0032365905811919,0.0002589272464953,1079.7291566928666,Low,1079.7350005090495,738.27981308109,59.390880230333984
2013-09-04,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0056344173053698,0.0004507533844295,1079.7291566928666,Low,1079.7354512624338,738.2793623277057,59.39090502404749
2013-09-05,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0036229362641806,0.0002898349011344,1079.7291566928666,Low,1079.735741097335,738.2790724928045,59.3909209664314
2013-09-06,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.003215936169213,0.000257274893537,1079.7291566928666,Low,1079.7359983722286,738.278815217911,59.3909351178504
2013-09-07,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0032248788881628,0.000257990311053,1079.7291566928666,Low,1079.7362563625395,738.2785572275998,59.39094930862097
2013-09-08,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0039535192521152,0.0003162815401692,1079.7291566928666,Low,1079.7365726440798,738.2782409460597,59.39096670570364
2013-09-09,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0032995174575414,0.0002639613966033,1079.7291566928666,Low,1079.7368366054764,738.2779769846632,59.39098122491407
2013-09-10,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0033969394186791,0.0002717551534943,1079.7291566928666,Low,1079.73710836063,738.2777052295096,59.39099617282052
2013-09-11,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.0036337312604302,0.0002906985008344,1079.7291566928666,Low,1079.737399059131,738.2774145310088,59.39101216270678
2013-08-12,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0006792299429541,5.433839543632914e-05,867.3536752763811,Low,867.3537296147765,738.0097264867816,54.02849593456214
2013-08-13,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0005208776656388,4.167021325111066e-05,867.3536752763811,Low,867.3537712849898,738.0096848165683,54.0284985302493
2013-08-14,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0006348638043487,5.0789104347898734e-05,867.3536752763811,Low,867.3538220740941,738.009634027464,54.02850169396305
2013-08-15,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0006228068852987,4.982455082389773e-05,867.3536752763811,Low,867.3538718986449,738.0095842029132,54.02850479759361
2013-08-16,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0036811067033604,0.0002944885362688,867.3536752763811,Low,867.3541663871812,738.0092897143769,54.02852314163496
2013-08-17,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0003354217880149,2.6833743041197027e-05,867.3536752763811,Low,867.3541932209242,738.0092628806339,54.02852481314076
2013-08-18,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0003575384928057,2.8603079424458208e-05,867.3536752763811,Low,867.3542218240036,738.0092342775545,54.0285265948606
2013-08-19,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0004814314978354,3.851451982683204e-05,867.3536752763811,Low,867.3542603385235,738.0091957630345,54.02852899397588
2013-08-20,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0004501089744521,3.600871795617003e-05,867.3536752763811,Low,867.3542963472414,738.0091597543167,54.028531237001765
2013-08-21,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0006654614607371,5.323691685897463e-05,867.3536752763811,Low,867.3543495841583,738.0091065173998,54.02853455319266
2013-08-22,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0005604286005477,4.483428804382393e-05,867.3536752763811,Low,867.3543944184463,738.0090616831118,54.02853734597382
2013-08-23,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0005829347718189,4.6634781745519136e-05,867.3536752763811,Low,867.3544410532281,738.00901504833,54.02854025090987
2013-08-24,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0005169519090114,4.1356152720919016e-05,867.3536752763811,Low,867.3544824093808,738.0089736921773,54.02854282703383
2013-08-25,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0005169067649118,4.135254119294691e-05,867.3536752763811,Low,867.354523761922,738.0089323396361,54.02854540293284
2013-08-26,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0006186117803997,4.9488942431978456e-05,867.3536752763811,Low,867.3545732508644,738.0088828506937,54.02854848565794
2013-08-27,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0007151311495094,5.721049196075964e-05,867.3536752763811,Low,867.3546304613564,738.0088256402017,54.02855204936756
2013-08-28,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.000695197244948,5.561577959584672e-05,867.3536752763811,Low,867.354686077136,738.0087700244221,54.02855551374066
2013-08-29,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0006747842401625,5.398273921300111e-05,867.3536752763811,Low,867.3547400598752,738.0087160416829,54.02855887638973
2013-08-30,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0006383890135674,5.107112108539669e-05,867.3536752763811,Low,867.3547911309963,738.0086649705618,54.02856205767063
2013-08-31,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0006463104843074,5.170483874459552e-05,867.3536752763811,Low,867.354842835835,738.008613265723,54.02856527842657
2013-09-01,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.000617422210006,4.939377680048719e-05,867.3536752763811,Low,867.3548922296119,738.0085638719462,54.0285683552237
2013-09-02,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0005986227259201,4.788981807361414e-05,867.3536752763811,Low,867.3549401194299,738.0085159821282,54.02857133833745
2013-09-03,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0007066338906412,5.653071125130077e-05,867.3536752763811,Low,867.3549966501412,738.0084594514169,54.02857485970273
2013-09-04,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0007991194055567,6.392955244453814e-05,867.3536752763811,Low,867.3550605796936,738.0083955218645,54.02857884195061
2013-09-05,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0007176480927656,5.741184742125221e-05,867.3536752763811,Low,867.3551179915411,738.008338110017,54.02858241820292
2013-09-06,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0006631410809863,5.3051286478904974e-05,867.3536752763811,Low,867.3551710428275,738.0082850587306,54.02858572283067
2013-09-07,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0006047929716848,4.83834377347881e-05,867.3536752763811,Low,867.3552194262652,738.0082366752929,54.02858873669258
2013-09-08,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0005659593783135,4.527675026508447e-05,867.3536752763811,Low,867.3552647030156,738.0081913985425,54.02859155703524
2013-09-09,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0007561277988693,6.049022390954581e-05,867.3536752763811,Low,867.3553251932394,738.0081309083187,54.02859532504327
2013-09-10,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.000691867146007,5.534937168056129e-05,867.3536752763811,Low,867.3553805426111,738.008075558947,54.02859877282149
2013-09-11,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.0006745474665716,5.3963797325734514e-05,867.3536752763811,Low,867.3554345064084,738.0080215951497,54.02860213429064
2013-08-12,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0125064400231731,0.0010005152018538,845.7339281220657,Low,845.7349286372676,701.7656203274512,54.651672285548855
2013-08-13,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0123834298005525,0.0009906743840442,845.7339281220657,Low,845.7359193116515,701.7646296530672,54.65173630325694
2013-08-14,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0076242108740054,0.0006099368699204,845.7339281220657,Low,845.7365292485215,701.7640197161973,54.65177571758026
2013-08-15,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0074990808212176,0.0005999264656974,845.7339281220657,Low,845.7371291749872,701.7634197897315,54.65181448502795
2013-08-16,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0080720356304408,0.0006457628504352,845.7339281220657,Low,845.7377749378376,701.7627740268812,54.651856214438055
2013-08-17,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0068537801418529,0.0005483024113482,845.7339281220657,Low,845.738323240249,701.7622257244698,54.65189164592218
2013-08-18,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0073614165873485,0.0005889133269878,845.7339281220657,Low,845.7389121535759,701.7616368111428,54.65192970169718
2013-08-19,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0075610327487507,0.0006048826199,845.7339281220657,Low,845.7395170361958,701.7610319285229,54.65196878941319
2013-08-20,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0068173303374717,0.0005453864269977,845.7339281220657,Low,845.7400624226228,701.7604865420959,54.65200403246544
2013-08-21,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0065490523129197,0.0005239241850335,845.7339281220657,Low,845.7405863468078,701.7599626179109,54.65203788862046
2013-08-22,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0072815845894985,0.0005825267671598,845.7339281220657,Low,845.741168873575,701.7593800911437,54.652075531693846
2013-08-23,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0071128078877987,0.0005690246310239,845.7339281220657,Low,845.7417378982061,701.7588110665126,54.65211230225471
2013-08-24,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0073608190648353,0.0005888655251868,845.7339281220657,Low,845.7423267637313,701.7582222009875,54.65215035494073
2013-08-25,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.008169524421118,0.0006535619536894,845.7339281220657,Low,845.7429803256849,701.7575686390338,54.652192588331474
2013-08-26,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0083084487850758,0.000664675902806,845.7339281220657,Low,845.7436450015878,701.756903963131,54.65223553990931
2013-08-27,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0078334079940485,0.0006266726395238,845.7339281220657,Low,845.7442716742273,701.7562772904914,54.65227603570364
2013-08-28,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0075600689411055,0.0006048055152884,845.7339281220657,Low,845.7448764797425,701.7556724849762,54.65231511843712
2013-08-29,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0073181220957938,0.0005854497676635,845.7339281220657,Low,845.7454619295103,701.7550870352085,54.65235295039578
2013-08-30,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.007318911878425,0.000585512950274,845.7339281220657,Low,845.7460474424605,701.7545015222582,54.6523907864373
2013-08-31,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0051450355195425,0.0004116028415634,845.7339281220657,Low,845.7464590453021,701.7540899194166,54.652417384349775
2013-09-01,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0074001410611944,0.0005920112848955,845.7339281220657,Low,845.747051056587,701.7534979081317,54.65245564031584
2013-09-02,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0069250413463967,0.0005540033077117,845.7339281220657,Low,845.7476050598947,701.7529439048241,54.652491440193785
2013-09-03,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0098906592893326,0.0007912527431466,845.7339281220657,Low,845.7483963126379,701.7521526520809,54.652542571209125
2013-09-04,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0094520820551271,0.0007561665644101,845.7339281220657,Low,845.7491524792023,701.7513964855165,54.65259143494394
2013-09-05,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0098051953332894,0.0007844156266631,845.7339281220657,Low,845.7499368948289,701.7506120698898,54.65264212414254
2013-09-06,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0075449052458808,0.0006035924196704,845.7339281220657,Low,845.7505404872486,701.7500084774701,54.65268112848539
2013-09-07,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.007557316973568,0.0006045853578854,845.7339281220657,Low,845.7511450726064,701.7494038921124,54.65272019699222
2013-09-08,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.007406676113067,0.0005925340890453,845.7339281220657,Low,845.7517376066955,701.7488113580232,54.65275848674208
2013-09-09,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0070469741812656,0.0005637579345012,845.7339281220657,Low,845.75230136463,701.7482476000888,54.65279491696724
2013-09-10,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0074447669041557,0.0005955813523324,845.7339281220657,Low,845.7528969459823,701.7476520187364,54.65283340363225
2013-09-11,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0090671892966481,0.0007253751437318,845.7339281220657,Low,845.753622321126,701.7469266435927,54.652880277615225
2013-08-12,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0012481697408559,9.985357926847829e-05,460.6161297752329,Watchlist,460.61622962881216,287.8983359745743,61.53737693233852
